id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1264889056518905856,1264889056518905856,1590408026000,2020-05-25,20:00:26,¢Dx¢D_?D¡PCRE?!,1264884723630968832,depaulabhr,Bruno Rala de Paula,,"Dear all, 
For a quick summary please Check our recent paper on Lancet Oncology
Recommendations from national regulatory agencies for ongoing cancer trials during the COVID-19 pandemic  https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(20)30226-6/fulltext#.Xsuy9Oho6R8.twitter …",[],['https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(20)30226-6/fulltext#.Xsuy9Oho6R8.twitter'],[],0,0,2,[],[],https://twitter.com/dePaulaBHR/status/1264889056518905856,False,,0,,,,,,,"[{'user_id': '1264884723630968832', 'username': 'dePaulaBHR'}]",,,,
1264884668115177472,1264876675579416579,1590406979000,2020-05-25,19:42:59,¢Dx¢D_?D¡PCRE?!,438460849,team1david,David,,"COVID-19 heavy handed laws have nothing to do with saving lives. COVID-19 laws don't detect or prevent cancer, diabetes, stroke etc. Nor man-made white collar crime, man-made environmental pollutants, man-made poverty, man-made diminution in food quality and quantity.  pic.twitter.com/QOOXI7ArFM",['newsday_tt'],[],['https://pbs.twimg.com/media/EY3F5EFXYAAJ_oG.png'],0,0,0,[],[],https://twitter.com/Team1David/status/1264884668115177472,False,,0,,,,,,,"[{'user_id': '438460849', 'username': 'Team1David'}, {'user_id': '851457023044616192', 'username': 'Newsday_TT'}]",,,,
1264883914323169280,1264883914323169280,1590406800000,2020-05-25,19:40:00,¢Dx¢D_?D¡PCRE?!,27583598,kprc2,KPRC 2 Houston,,'We’ve been hit hard’: How this Texas mayor is battling a rare form of cancer and a COVID-19 surge in her city at the same time  https://www.click2houston.com/news/local/2020/05/25/weve-been-hit-hard-how-this-texas-mayor-is-battling-a-rare-form-of-cancer-and-a-covid-19-surge-in-her-city-at-the-same-time/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=kprc2 …,[],['https://www.click2houston.com/news/local/2020/05/25/weve-been-hit-hard-how-this-texas-mayor-is-battling-a-rare-form-of-cancer-and-a-covid-19-surge-in-her-city-at-the-same-time/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=kprc2'],[],4,5,12,[],[],https://twitter.com/KPRC2/status/1264883914323169280,False,,0,,,,,,,"[{'user_id': '27583598', 'username': 'KPRC2'}]",,,,
1264883476802625536,1264883476802625536,1590406695000,2020-05-25,19:38:15,¢Dx¢D_?D¡PCRE?!,1251037548396204033,carcinogj,JCarcinogMutagen,,"#Cancer #patients at #high #risk due to #Covid-19
 https://www.longdom.org/carcinogenesis-mutagenesis.html …",[],['https://www.longdom.org/carcinogenesis-mutagenesis.html'],[],0,0,0,"['#cancer', '#patients', '#high', '#risk', '#covid']",[],https://twitter.com/CarcinogJ/status/1264883476802625536,False,,0,,,,,,,"[{'user_id': '1251037548396204033', 'username': 'CarcinogJ'}]",,,,
1264882694095282176,1264882694095282176,1590406509000,2020-05-25,19:35:09,¢Dx¢D_?D¡PCRE?!,2734125465,tenerifethis,Tenerife THIS,,"Now that all the necessary precautions have been taken to guarantee a space free of contagions by COVID-19, you can request your consultation again by contacting Centro de Mama de Tenerife from here >  https://bit.ly/2TqyLBn 
#breast #cancer #tenerife #this pic.twitter.com/t6ZHjWGZVW",[],['https://bit.ly/2TqyLBn'],"['https://pbs.twimg.com/media/EY3EG1IWoAAV6jE.jpg', 'https://pbs.twimg.com/media/EY3EGzkWoAYlSyj.jpg']",0,0,1,"['#breast', '#cancer', '#tenerife', '#this']",[],https://twitter.com/TenerifeThis/status/1264882694095282176,False,,0,,,,,,,"[{'user_id': '2734125465', 'username': 'TenerifeThis'}]",,,,
1264882496291905536,1264882496291905536,1590406462000,2020-05-25,19:34:22,¢Dx¢D_?D¡PCRE?!,19397848,kfmradio,Kfm Radio,,News: Listen: More Concerns Raised About Cancellation Of Cancer Screen Services Because Of Covid 19 Crisis.  https://kfmradio.com/node/120594 ,[],['https://kfmradio.com/node/120594'],[],0,1,0,[],[],https://twitter.com/kfmradio/status/1264882496291905536,False,,0,,,,,,,"[{'user_id': '19397848', 'username': 'kfmradio'}]",,,,
1264882481951584256,1264616162278682632,1590406458000,2020-05-25,19:34:18,¢Dx¢D_?D¡PCRE?!,1219190944379101185,dragonmarko1,OriginalMarko,,"The US is counting deaths differently, anybody that dies with Covid-19 is counted as death from Covid-19, which is just insane. One could die from cancer , heart attack etc. but because the person was positive with Covid-19, they count it.","['orepopoola', 'bombassin', 'oddy4real']",[],[],1,0,0,[],[],https://twitter.com/DragonMarko1/status/1264882481951584256,False,,0,,,,,,,"[{'user_id': '1219190944379101185', 'username': 'DragonMarko1'}, {'user_id': '363606096', 'username': 'OrePopoola'}, {'user_id': '1205903671', 'username': 'Bombassin'}, {'user_id': '62065766', 'username': 'Oddy4real'}]",,,,
1264880394354204672,1264880394354204672,1590405961000,2020-05-25,19:26:01,¢Dx¢D_?D¡PCRE?!,3005383708,ntyneccg,North Tyneside CCG,,"DID YOU KNOW - Quitting smoking reduces the risks of 16 types of cancer, heart disease and stroke, as well as reducing the risk of severe complications from COVID-19🚭 
There’s never been a more important time to quit – to get started visit⬇️
 http://socsi.in/cevjs ",[],['http://socsi.in/cevjs'],[],0,0,0,[],[],https://twitter.com/NTyneCCG/status/1264880394354204672,False,,0,,,,,,,"[{'user_id': '3005383708', 'username': 'NTyneCCG'}]",,,,
1264878421487706112,1264873897507336192,1590405490000,2020-05-25,19:18:10,¢Dx¢D_?D¡PCRE?!,734176944627933186,stephen7778,Stephen R C,,"If you are not in the group that Covid-19 effects terminally, you have no need to be afraid in the paranoia vein. Which I am sure includes you in regard to common colds, influenzas,cancers,car crashes and many other dangers.","['seaofmarighella', 'fishing2030', 'theeconomist']",[],[],4,0,0,[],[],https://twitter.com/stephen7778/status/1264878421487706112,False,,0,,,,,,,"[{'user_id': '734176944627933186', 'username': 'stephen7778'}, {'user_id': '114497384', 'username': 'SeaOfMarighella'}, {'user_id': '2667291911', 'username': 'Fishing2030'}, {'user_id': '5988062', 'username': 'TheEconomist'}]",,,,
1264877599022624768,1264877599022624768,1590405294000,2020-05-25,19:14:54,¢Dx¢D_?D¡PCRE?!,635750362,basuashis,Ashis Basu,,"Cancer physician and virologist by training ⁦⁦@DrSidMukherjee⁩ tells ⁦@camanpour⁩ about the ""unusual"" behavior of COVID-19 and his new documentary ""The Gene."" 
#masksforall https://www.cnn.com/videos/tv/2020/04/07/siddhartha-mukherjee-amanpour-coronavirus-trump-crisis-gene.cnn …","['drsidmukherjee', 'camanpour']",['https://www.cnn.com/videos/tv/2020/04/07/siddhartha-mukherjee-amanpour-coronavirus-trump-crisis-gene.cnn'],[],0,0,1,['#masksforall'],[],https://twitter.com/BasuAshis/status/1264877599022624768,False,,0,,,,,,,"[{'user_id': '635750362', 'username': 'BasuAshis'}, {'user_id': '170877963', 'username': 'DrSidMukherjee'}, {'user_id': '69181624', 'username': 'camanpour'}]",,,,
1264876870220296192,1264876870220296192,1590405120000,2020-05-25,19:12:00,¢Dx¢D_?D¡PCRE?!,436049501,agdbiomed,AGD Biomedicals,,from Medscape Hematology-Oncology Headlines>> https://buff.ly/2ATWl31  Than 200 Global Cancer Clinical Trials Stopped by COVID-19,[],['https://buff.ly/2ATWl31'],[],0,0,0,[],[],https://twitter.com/agdbiomed/status/1264876870220296192,False,,0,,,,,,,"[{'user_id': '436049501', 'username': 'agdbiomed'}]",,,,
1264875880179892224,1264875880179892224,1590404884000,2020-05-25,19:08:04,¢Dx¢D_?D¡PCRE?!,24343809,countercurrents,Countercurrents.org,,Cancer Care during COVID 19 Pandemic: Untold Challenges  https://countercurrents.org/2020/05/cancer-care-during-covid-19-pandemic-untold-challenges/ …,[],['https://countercurrents.org/2020/05/cancer-care-during-covid-19-pandemic-untold-challenges/'],[],0,0,0,[],[],https://twitter.com/Countercurrents/status/1264875880179892224,False,,0,,,,,,,"[{'user_id': '24343809', 'username': 'Countercurrents'}]",,,,
1264875477614952448,1264875477614952448,1590404788000,2020-05-25,19:06:28,¢Dx¢D_?D¡PCRE?!,950809239009800193,mcgrortythomas,thomas McGrorty,,"Looking at the  non  figures in  Scotland for  covid 19, and the  empty hospitals . No minor  proceedures  no Cancer  treatments  No Heart specialist care or  renal  wards. Now  I,m  not  denying  Covid exists.but  arent  we in danger of having a health  crisis .End  Lockdown now",[],[],[],1,0,0,[],[],https://twitter.com/McgrortyThomas/status/1264875477614952448,False,,0,,,,,,,"[{'user_id': '950809239009800193', 'username': 'McgrortyThomas'}]",,,,
1264873112534949888,1264873112534949888,1590404224000,2020-05-25,18:57:04,¢Dx¢D_?D¡PCRE?!,786403500,airmshlrkalim,Air Mshl R Kalim,,"COVID-19 infection increasing among dialysis, transplant, and cancer patients: SIUT  https://www.thenews.com.pk/latest/658704-covid-19-infection-increasing-among-dialysis-transplant-and-cancer-patients-siut …",[],['https://www.thenews.com.pk/latest/658704-covid-19-infection-increasing-among-dialysis-transplant-and-cancer-patients-siut'],[],0,0,0,[],[],https://twitter.com/AirMshlRkalim/status/1264873112534949888,False,,0,,,,,,,"[{'user_id': '786403500', 'username': 'AirMshlRkalim'}]",,,,
1264873056121630721,1264873056121630721,1590404211000,2020-05-25,18:56:51,¢Dx¢D_?D¡PCRE?!,2483910440,lcn_uk,Lung Cancer Nursing UK (formally NLCFN),,Lung cancer nurse specialists...we're keen to explore the impact of COVID-19 on Lung CNS services during the height of the pandemic.  Please take five minutes of your time to complete our short questionnaire.  https://www.lcnuk.org/form/cns-provision-during-covid-19 …,[],['https://www.lcnuk.org/form/cns-provision-during-covid-19'],[],0,5,6,[],[],https://twitter.com/LCN_UK/status/1264873056121630721,False,,0,,,,,,,"[{'user_id': '2483910440', 'username': 'LCN_UK'}]",,,,
1264872285560807424,1264872285560807424,1590404027000,2020-05-25,18:53:47,¢Dx¢D_?D¡PCRE?!,1175190148096692225,ahmedhe26699068,Ahmed Hesham,,DISCLAIMER: 5G has nothing to do with cancer or Covid-19 or any biological defect whatsoever.  https://twitter.com/Huawei/status/1264871777278124035 …,[],['https://twitter.com/Huawei/status/1264871777278124035'],[],0,0,3,[],[],https://twitter.com/AhmedHe26699068/status/1264872285560807424,False,https://twitter.com/Huawei/status/1264871777278124035,0,,,,,,,"[{'user_id': '1175190148096692225', 'username': 'AhmedHe26699068'}]",,,,
1264872226479837184,1264754622830444544,1590404013000,2020-05-25,18:53:33,¢Dx¢D_?D¡PCRE?!,910163174388678656,jmargagliano,Joe mags,,"OK,OBAMAGATE. IM STILL FORCED TO WEAR A MASK. AND MY US MARINE FRIEND RICHARD LUCAS WHO HAD CANCER DIED OF COVID 19.WHATS GOING ON MR PRESIDENT?",['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/JMargagliano/status/1264872226479837184,False,,0,,,,,,,"[{'user_id': '910163174388678656', 'username': 'JMargagliano'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1264871144466808835,1264871144466808835,1590403755000,2020-05-25,18:49:15,¢Dx¢D_?D¡PCRE?!,18570470,drdivine,drdivine,,"Despite COVID-19, pivotal pancreatic cancer study in Israel hits benchmark  https://www.jpost.com/health-science/despite-covid-19-pivotal-pancreatic-cancer-study-in-israel-hits-benchmark-629196 …",[],['https://www.jpost.com/health-science/despite-covid-19-pivotal-pancreatic-cancer-study-in-israel-hits-benchmark-629196'],[],0,0,0,[],[],https://twitter.com/drdivine/status/1264871144466808835,False,,0,,,,,,,"[{'user_id': '18570470', 'username': 'drdivine'}]",,,,
1264870176161488896,1264846791234781185,1590403524000,2020-05-25,18:45:24,¢Dx¢D_?D¡PCRE?!,3632453897,h84874731,BJFH,,"It if you die FROM or WITH Covid19 
So you die of cancer but you had Covid 19, this goes down as a Covid19 death? Other countries don’t record it this way, so comparisons are impossible. But Kev likes to stay on message!","['madsterbax', 'kevin_maguire', 'thetimes']",[],[],0,0,1,[],[],https://twitter.com/h84874731/status/1264870176161488896,False,,0,,,,,,,"[{'user_id': '3632453897', 'username': 'h84874731'}, {'user_id': '433629338', 'username': 'madsterbax'}, {'user_id': '60886384', 'username': 'Kevin_Maguire'}, {'user_id': '6107422', 'username': 'thetimes'}]",,,,
1264869674401124352,1264869674401124352,1590403405000,2020-05-25,18:43:25,¢Dx¢D_?D¡PCRE?!,453940047,ritajones50,Rita Jones,,Several Relay for Life events had to cancel due the Covid 19 so we are using social media to raise money. I'm #AttackingCancer by participating in @RelayForLife. Help me support the American Cancer Society by joining my event or by making a donation today.  https://secure.acsevents.org/site/STR?fr_id=96474&pg=personal&px=32851062 …,['relayforlife'],['https://secure.acsevents.org/site/STR?fr_id=96474&pg=personal&px=32851062'],[],0,0,0,['#attackingcancer'],[],https://twitter.com/RitaJones50/status/1264869674401124352,False,,0,,,,,,,"[{'user_id': '453940047', 'username': 'RitaJones50'}, {'user_id': '15726199', 'username': 'RelayForLife'}]",,,,
1264868331724566529,1264868331724566529,1590403085000,2020-05-25,18:38:05,¢Dx¢D_?D¡PCRE?!,1003250712573140992,zijasz7jtlmxdqp,uscfdot_com,," https://us.cfdot.com/75666/ 
'We've been hit hard': How this mayor is battling a rare form of cancer and a Covid-19 surge in her city at the same time 
 https://cnn.it/2WZXGhp ",[],"['https://us.cfdot.com/75666/', 'https://cnn.it/2WZXGhp']",[],0,0,0,[],[],https://twitter.com/zIjASz7JtLMxdQP/status/1264868331724566529,False,,0,,,,,,,"[{'user_id': '1003250712573140992', 'username': 'zIjASz7JtLMxdQP'}]",,,,
1264867933924265984,1264711841844002817,1590402990000,2020-05-25,18:36:30,¢Dx¢D_?D¡PCRE?!,17780067,vanderfk,PragmaticPatriot 🇺🇸 🙏🐘⭐⭐⭐,,"If cancer were cured the researcher's grants would go away. Look at HIV,  36 years and no cure and the Democrats are keeping ppl. locked up until there's a ""cure"" for Covid 19?",['miles_commodore'],[],[],0,0,0,[],[],https://twitter.com/vanderfk/status/1264867933924265984,False,,0,,,,,,,"[{'user_id': '17780067', 'username': 'vanderfk'}, {'user_id': '824472044913983488', 'username': 'miles_commodore'}]",,,,
1264867700943265792,1264394565861232640,1590402934000,2020-05-25,18:35:34,¢Dx¢D_?D¡PCRE?!,1265715980,gerber0119,Ger,,Do not believe the numbers.  A person in hospice with cancer has 2 weeks to live. Gets virus. Cause of death - COVID 19.,"['mmv925731', 'summergirl505', 'lwhaynes', 'scottpasmoretv']",[],[],3,0,0,[],[],https://twitter.com/gerber0119/status/1264867700943265792,False,,0,,,,,,,"[{'user_id': '1265715980', 'username': 'gerber0119'}, {'user_id': '22641798', 'username': 'mmv925731'}, {'user_id': '1119242496', 'username': 'summergirl505'}, {'user_id': '324027571', 'username': 'LWHaynes'}, {'user_id': '31526636', 'username': 'scottpasmoretv'}]",,,,
1264867126726332416,1264622878466748422,1590402797000,2020-05-25,18:33:17,¢Dx¢D_?D¡PCRE?!,51531483,jonellacottcpfc,Jon Ellacott,,"I have two sons who are autistic, one of whom also has cancer. I stayed at home, isolated in the living room, while I had suspected Covid-19. I'm fed up with the excuses being made right now. Defending the indefensible.",['manish_05singh'],[],[],1,0,8,[],[],https://twitter.com/jonellacottCPFC/status/1264867126726332416,False,,0,,,,,,,"[{'user_id': '51531483', 'username': 'jonellacottCPFC'}, {'user_id': '69921786', 'username': 'Manish_05Singh'}]",,,,
1264863601413808129,1263922625077751809,1590401957000,2020-05-25,18:19:17,¢Dx¢D_?D¡PCRE?!,1258489579302158336,bridgem97431725,Bridgeman,,"How many lost to the common flu?

Nobody died of the flu, heart attacks, strokes, diabetes, cancer.

Everything attributed to Covid 19.

Can we have the full data figures.","['kilcoole_ken', 'newstalkfm', 'ivanyatesnt']",[],[],0,0,0,[],[],https://twitter.com/Bridgem97431725/status/1264863601413808129,False,,0,,,,,,,"[{'user_id': '1258489579302158336', 'username': 'Bridgem97431725'}, {'user_id': '2177981185', 'username': 'kilcoole_ken'}, {'user_id': '22646514', 'username': 'NewstalkFM'}, {'user_id': '747783725602189313', 'username': 'IvanYatesNT'}]",,,,
1264862633498378245,1264862633498378245,1590401726000,2020-05-25,18:15:26,¢Dx¢D_?D¡PCRE?!,1204337537315065857,reports_case,Medical Case Reports,,The Impact of #COVID-19 on Childhood #Cancer Research | Dana-Farber  https://blog.dana-farber.org/insight/2020/05/the-impact-of-covid-19-on-childhood-cancer-research/ … via @DanaFarber,['danafarber'],['https://blog.dana-farber.org/insight/2020/05/the-impact-of-covid-19-on-childhood-cancer-research/'],[],0,0,0,"['#covid', '#cancer']",[],https://twitter.com/reports_case/status/1264862633498378245,False,,0,,,,,,,"[{'user_id': '1204337537315065857', 'username': 'reports_case'}, {'user_id': '15282064', 'username': 'DanaFarber'}]",,,,
1264861998107500545,1264858079964925952,1590401575000,2020-05-25,18:12:55,¢Dx¢D_?D¡PCRE?!,1181591237306003459,ianliam6,Ian liam,,How is he an African hero over three hundred thousand people have died in the last five months due to one disease so you saying covid 19 is not so dangerous is stupid covid 19 has killed more people in five months than the number of pole who die from cancer and Aids in one year,['akeronche'],[],[],0,0,0,[],[],https://twitter.com/Ianliam6/status/1264861998107500545,False,,0,,,,,,,"[{'user_id': '1181591237306003459', 'username': 'Ianliam6'}, {'user_id': '1100656396578762752', 'username': 'AKeronche'}]",,,,
1264859755274571776,1264859755274571776,1590401040000,2020-05-25,18:04:00,¢Dx¢D_?D¡PCRE?!,20693661,cr_uk,Cancer Research UK,,"As the coronavirus pandemic continues to develop, we want to make sure everyone affected by cancer gets the information they need, including announcements about easing lockdown, and the COVID-19 recovery strategy across the UK:  https://bit.ly/35rMFI0  pic.twitter.com/LlIKg0s4BC",[],['https://bit.ly/35rMFI0'],[],1,14,24,[],[],https://twitter.com/CR_UK/status/1264859755274571776,False,,1,,,,,,,"[{'user_id': '20693661', 'username': 'CR_UK'}]",,,,
1264857529559003141,1264857529559003141,1590400509000,2020-05-25,17:55:09,¢Dx¢D_?D¡PCRE?!,845324771252457472,donteevee,Don,,"Morning all! 

Thank you to everyone sent me their games to critique/analyse, will be uploading soon. 

Due to my line of work, this week, I'll be less active on my socials, as I must visit a lady ( had covid-19 & now diagnosed with cancer.) Thus I might need to move away (1/2)",[],[],[],4,0,11,[],[],https://twitter.com/DonTeeVee/status/1264857529559003141,False,,0,,,,,,,"[{'user_id': '845324771252457472', 'username': 'DonTeeVee'}]",,,,
1264855764625219584,1264855764625219584,1590400088000,2020-05-25,17:48:08,¢Dx¢D_?D¡PCRE?!,808991387748302848,brimo____,Brimo' 🍉,,"#CigaretteBan I feel like Ramaphosa has people pulling his head, and he doesn't make decisions on his own. Cancer, TB, Kidney Failure, Heart Disease, etc and ya'll choose COVID-19 to ban cigarettes.",[],[],[],0,0,3,['#cigaretteban'],[],https://twitter.com/brimo____/status/1264855764625219584,False,,0,,,,,,,"[{'user_id': '808991387748302848', 'username': 'brimo____'}]",,,,
1264855589752012800,1264855589752012800,1590400047000,2020-05-25,17:47:27,¢Dx¢D_?D¡PCRE?!,901108721924878336,eyemagistus,Eyemagistus ✍🏼,,Window cancer could be a symptom of Covid-19.  https://twitter.com/xsovietnews/status/1264848859584434176 …,[],['https://twitter.com/xsovietnews/status/1264848859584434176'],[],0,0,0,[],[],https://twitter.com/eyemagistus/status/1264855589752012800,False,https://twitter.com/XSovietNews/status/1264848859584434176,0,,,,,,,"[{'user_id': '901108721924878336', 'username': 'eyemagistus'}]",,,,
1264855256116203521,1264855256116203521,1590399967000,2020-05-25,17:46:07,¢Dx¢D_?D¡PCRE?!,13850422,cnnpolitics,CNN Politics,,"""We've been hit hard"": How this mayor is battling a rare form of cancer and a Covid-19 surge in her city at the same time  https://cnn.it/2WZXGhp  pic.twitter.com/Rvvfz5YoLM",[],['https://cnn.it/2WZXGhp'],['https://pbs.twimg.com/media/EY2rJu_XQAAlkMd.png'],8,19,72,[],[],https://twitter.com/CNNPolitics/status/1264855256116203521,False,,0,,,,,,,"[{'user_id': '13850422', 'username': 'CNNPolitics'}]",,,,
1264855082576707584,1264394565861232640,1590399926000,2020-05-25,17:45:26,¢Dx¢D_?D¡PCRE?!,1252704477611560960,yathinksom81,YaThinkSoM8?,,"UVA does not disable covid-19. UVB does so mildly, and UVC does very efficiently. If the sun's UVC and UVB where present in high enough amounts to kill COVID-19, instances of skin and eye cancer would me many times higher.","['barnes_law', 'scottpasmoretv']",[],[],0,1,11,[],[],https://twitter.com/YaThinkSoM81/status/1264855082576707584,False,,0,,,,,,,"[{'user_id': '1252704477611560960', 'username': 'YaThinkSoM81'}, {'user_id': '2301990517', 'username': 'Barnes_Law'}, {'user_id': '31526636', 'username': 'scottpasmoretv'}]",,,,
1264854824123797504,1264854824123797504,1590399864000,2020-05-25,17:44:24,¢Dx¢D_?D¡PCRE?!,62798373,casperovsky,Samir Kasper,,"Despite COVID-19, pivotal pancreatic cancer study in Israel hits benchmark  https://www.jpost.com/health-science/despite-covid-19-pivotal-pancreatic-cancer-study-in-israel-hits-benchmark-629196 …",[],['https://www.jpost.com/health-science/despite-covid-19-pivotal-pancreatic-cancer-study-in-israel-hits-benchmark-629196'],[],0,0,0,[],[],https://twitter.com/Casperovsky/status/1264854824123797504,False,,0,,,,,,,"[{'user_id': '62798373', 'username': 'Casperovsky'}]",,,,
1264853718362656768,1264853718362656768,1590399600000,2020-05-25,17:40:00,¢Dx¢D_?D¡PCRE?!,836138657786523648,ahassociateshal,AandH Associates,,"Cancer charity support during COVID-19
Read Michael Eyres full story and please give generously to a marvellous cause. Thank you for all your support.   https://bit.ly/36glpg5 ",[],['https://bit.ly/36glpg5'],[],0,0,0,[],[],https://twitter.com/AHassociatesHal/status/1264853718362656768,False,,0,,,,,,,"[{'user_id': '836138657786523648', 'username': 'AHassociatesHal'}]",,,,
1264849960631238657,1264849960631238657,1590398705000,2020-05-25,17:25:05,¢Dx¢D_?D¡PCRE?!,1116608272562147328,valenti67211220,World Cancer-2020,,"Webinar 2020…..Hello everyone. We are very much pleased to invite you to World Cancer 2020 Conference at Webinar during June 15-16, 2020. (Covid-19)  pic.twitter.com/i5VW4koF8a",[],[],['https://pbs.twimg.com/media/EY2mUuLXYAAil-g.jpg'],0,0,0,[],[],https://twitter.com/Valenti67211220/status/1264849960631238657,False,,0,,,,,,,"[{'user_id': '1116608272562147328', 'username': 'Valenti67211220'}]",,,,
1264849301722800128,1264849301722800128,1590398547000,2020-05-25,17:22:27,¢Dx¢D_?D¡PCRE?!,1173280886311313412,fangtasticmaga,⚔ Lҽ Rҽιɠɳ 🇺🇲 ⚡,,"📌 Despite COVID-19, pivotal pancreatic cancer study in Israel hits benchmark 

🔴 Overall survival rate increased from 11.1 months to 19.9 in some trials.

👉 Follow @FangtasticMAGA ❤🇺🇲
 https://m.jpost.com/health-science/despite-covid-19-pivotal-pancreatic-cancer-study-in-israel-hits-benchmark-629196 …",['fangtasticmaga'],['https://m.jpost.com/health-science/despite-covid-19-pivotal-pancreatic-cancer-study-in-israel-hits-benchmark-629196'],[],1,96,64,[],[],https://twitter.com/FangtasticMAGA/status/1264849301722800128,False,,0,,,,,,,"[{'user_id': '1173280886311313412', 'username': 'FangtasticMAGA'}]",,,,
1264848934649966597,1264814778876334080,1590398460000,2020-05-25,17:21:00,¢Dx¢D_?D¡PCRE?!,2634153917,bushspurs,BushHillSpurs,,Absolute nonsense. 90 year olds with terminal cancer have been stamped with COVID-19 on their death certificates. Massive difference dying of and dying with.,"['rcorless33', 'orhanseg', 'katt2080', 'kthopkins']",[],[],1,0,0,[],[],https://twitter.com/BushSpurs/status/1264848934649966597,False,,0,,,,,,,"[{'user_id': '2634153917', 'username': 'BushSpurs'}, {'user_id': '1183508705519767552', 'username': 'RCorless33'}, {'user_id': '1240635739043438593', 'username': 'OrhanSeg'}, {'user_id': '2947384336', 'username': 'Katt2080'}, {'user_id': '21439144', 'username': 'KTHopkins'}]",,,,
1264847436973051905,1264847436973051905,1590398103000,2020-05-25,17:15:03,¢Dx¢D_?D¡PCRE?!,110617363,cooggeo,Glen Allen Walken,,"Let’s talk science. Dozens of epidemiological studies show smokers are disproportionately less likely to be hospitalized for COVID-19. Smoking is deadly. It causes cancer, COPD, emphysema & heart disease. Evidence does not show it increases risk of severe outcomes from COVID-19.",[],[],[],1,0,0,[],[],https://twitter.com/CoogGeo/status/1264847436973051905,False,,0,,,,,,,"[{'user_id': '110617363', 'username': 'CoogGeo'}]",,,,
1264846586628227072,1264846586628227072,1590397900000,2020-05-25,17:11:40,¢Dx¢D_?D¡PCRE?!,1458166982,forgetfulsurf,next level tori,,"my nana has dementia and lives in a home that had at least one covid-19 case. her daughter, my grandma, is shielded because she’s in remission from cancer. we can’t go to look after either of them, 70 miles away. i will never, ever forgive this government for what they have done.",[],[],[],1,0,29,[],[],https://twitter.com/forgetfulsurf/status/1264846586628227072,False,,0,,,,,,,"[{'user_id': '1458166982', 'username': 'forgetfulsurf'}]",,,,
1264845884375916544,1264700857792290817,1590397733000,2020-05-25,17:08:53,¢Dx¢D_?D¡PCRE?!,1024316720675278848,dragonmasterxtz,DragonMaster,,Here is an example showing deaths from cancer and heart disease are continuing at near expected averages while additional deaths from Covid-19 are responsible for excess deaths.  pic.twitter.com/05zDpOT9HT,"['uncle_babe', 'octal']",[],['https://pbs.twimg.com/media/EY2ino-WsAUTk2O.jpg'],1,0,0,[],[],https://twitter.com/DragonMasterXTZ/status/1264845884375916544,False,,0,,,,,,,"[{'user_id': '1024316720675278848', 'username': 'DragonMasterXTZ'}, {'user_id': '754502808544555009', 'username': 'uncle_babe'}, {'user_id': '814667', 'username': 'octal'}]",,,,
1264845473703223296,1264558205683843073,1590397635000,2020-05-25,17:07:15,¢Dx¢D_?D¡PCRE?!,3371209851,shannonrwiley,shannon Wiley,,"Because say right on package fashion mask do not protect  against virus grem, only medical mask n95 or high work for Covid 19 and as I said before nurse, doctor cancer patients and people with other illnesses that weak immune system need these mask because could dead from covid.","['lukasikbob', 'nicole90048880', 'jfnyc1', 'nygovcuomo']",[],[],1,0,1,[],[],https://twitter.com/shannonRWiley/status/1264845473703223296,False,,0,,,,,,,"[{'user_id': '3371209851', 'username': 'shannonRWiley'}, {'user_id': '1111488683058913281', 'username': 'LukasikBob'}, {'user_id': '1255995367637880834', 'username': 'Nicole90048880'}, {'user_id': '3085494124', 'username': 'JFNYC1'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}]",,,,
1264844606493130754,1264844606493130754,1590397428000,2020-05-25,17:03:48,¢Dx¢D_?D¡PCRE?!,68782424,tomjrowley,Tom Rowley,,"Cummings is definitely not a bubble story. Today’s Mail has furious letters from someone widowed by covid-19, the stepfather of someone recently diagnosed with cancer, parents whose daughter and her husband (who have young kids) got the virus. All followed the rules and v angry.",[],[],[],2,16,34,[],[],https://twitter.com/tomjrowley/status/1264844606493130754,False,,0,,,,,,,"[{'user_id': '68782424', 'username': 'tomjrowley'}]",,,,
1264844229299384320,1264836194527035393,1590397338000,2020-05-25,17:02:18,¢Dx¢D_?D¡PCRE?!,9078822,hubertlepicki,Hubert Łępicki,,"someone in my family did die of Covid-19, an elder man, who was battling cancer. He was infected by other patient that *he* was helping while in hospital. The man was coughing and had symtoms, but wasn't isolated quickly enough. Was next bed to his and he helped to feed him etc.",['di4nao'],[],[],1,0,0,[],[],https://twitter.com/hubertlepicki/status/1264844229299384320,False,,0,,,,,,,"[{'user_id': '9078822', 'username': 'hubertlepicki'}, {'user_id': '592241257', 'username': 'Di4naO'}]",,,,
